19.753266100332514,32.697582800657074,-63.61550175450546,-76.29423319314772,-25.709840426854896,-8.487599969863526,-23.63831524586802,-25.500397874216056,-12.440607974262019,-0.3285655692923554,-8.07024206827575,1.3104631810279357,-1.5911801027771906,7.867744691064344
33.48214354185588,26.391860854563685,-63.279872808973195,-68.70424275479854,8.207624251853215,3.533584410258798,-31.534824669754748,-37.649306673074015,-26.69645381261353,2.06400575841812,0.3697639259395655,29.812030057673194,-10.534327294949955,7.687132110689001
48.19907801867984,25.34262027361175,-71.25213059868847,-82.62572225685227,11.353314030211969,5.599454747942427,-40.05013594844961,-39.3525347272767,-26.295334846187266,9.554046183114579,4.9274693810632035,19.643697010778972,-14.944318530450081,5.8873771084827835
36.52295757078083,26.364491734615125,-68.28459483470546,-64.3950334528923,30.67388602905005,8.718251644663383,-35.22031467890508,-41.582771493833356,-31.501890643102776,-0.8289465886177204,14.02775415709405,32.65192385176445,-11.808848897933213,11.076830716045514
49.61908416882185,18.973472532123996,-69.92493878787906,-71.06658513178154,47.247637823845864,16.500145775440235,-44.59085037577696,-46.00712993012543,-33.33657988979764,2.2803756977935765,17.51027410059723,30.140314222220074,-18.041982249956558,8.689544002761943
-113.3483395579508,79.45836872358727,-57.64642660047543,-113.68241006624108,279.47338760693555,33.724842683758716,21.423933942480126,-126.93511548356788,-52.891870928846664,-1.4588043256961634,190.8676531103375,281.9089233344009,27.8865472079517,11.487509491441951
-19.37194104758755,29.77748206172501,-29.26143008038888,-59.76375232998467,239.61518715626428,28.90500409443153,-11.738856330563026,-101.45041476691814,-43.22301378603185,-6.047663688163023,134.29418723482726,159.41007572464315,4.652764028345091,-21.4926380180934
-22.625697020294524,25.03111788181398,-7.4813726010990775,-8.56797263548809,309.188599897958,20.870151626763707,7.942841272393225,-58.157196944695976,-27.221088089540963,-15.221703136616231,128.80279033294576,132.88632267152943,9.13367267940885,-24.483737885350674
33.08319429201784,-6.286399357332291,-19.334503499634888,16.98544976525346,381.9007055961195,57.756152265594324,-9.719695631935581,-14.647600769766628,-26.39688046172933,3.863555205418496,66.96746662404986,39.34707505964317,8.765609434673431,-15.418381082636191
50.56223311631116,-26.934061313044275,-18.87836229321773,38.140278962283084,431.2377862888452,72.64343436925091,-13.283919016903642,1.0620479425729539,-6.768356573877886,-2.378737776321787,20.35896633106691,-9.912871302281228,4.00110354922954,-4.972411486613569
