-55.25712717690796,-14.561728038352653,5.903573255446349,-9.334541983504042,-8.512110082533765,-22.11096182457483,-26.475835872112253,5.087456284504528,-19.342449707740244,10.842290683555142,0.6519174632091249,-10.028008281967827,-1.8379803465701359,-0.8232326501151624
-56.467969751714975,-2.2982722494726104,6.860862967398943,12.799858758825458,-1.9257277571963087,-30.841734341650845,-26.348059622405557,16.218335643484252,-9.040822469550111,12.17585551105336,12.672096188543792,-5.148735283162851,15.572838342633233,-0.09746095949413357
-51.535798887174415,-6.486189355501237,8.825279568123953,11.75331601751591,-1.3307784581624844,-37.58839519048619,-24.238379766269773,18.43496435545716,-5.352547830701906,13.23349869847023,21.294063709779163,-6.754277921561908,24.207473779872192,-1.498349550323267
-53.71816832488053,0.7641335515287935,7.738327685151168,11.213965162757967,-0.16410572301825238,-37.687272550980175,-24.001850488266825,17.470062360009983,-1.3727419928494637,14.791153351070479,16.4599872086777,-7.78034554598185,20.586963353599057,0.530217446322667
-43.05848359886368,-2.6837135255067284,1.404618664155148,4.112061132206463,14.390241017656331,-44.807119446936866,-27.533834687516844,25.2947632691951,3.5931247192225255,16.93696257172338,24.870040643076248,-10.124192594579428,30.423086534498932,-3.0062643706589167
-10.661956927053097,-6.163377521272002,-7.7403369123716015,-11.24493371629523,41.92592364290855,-65.60609697759685,-10.359683083167864,37.09175957850602,9.393305738458473,20.19763506530207,49.03995588981704,-12.593076860276925,65.0247559582487,2.9395414053604934
30.11564732258138,59.88543386165427,5.093875273004095,120.01531736161768,110.07079888708641,-97.84367340389176,-3.6149988315078825,117.48830746756325,73.13803731041335,-2.4249875904713005,77.06355332374667,17.942789423869215,110.48380405022587,-13.331002700379441
42.56819456906454,129.71494922135722,22.872297813007275,237.58314079855035,169.0881087756412,-135.95833854858986,6.461651902361433,181.1711491150521,133.0454394377006,-16.48114835714227,115.48645393954575,56.327211800001436,172.49040576139302,-13.237977274900134
52.61282078681519,162.93948663261543,31.826234081724245,295.0485573481187,193.32561170445896,-161.57823707405004,12.945398386390407,205.44064579303227,158.63705701225413,-21.735082469893534,143.5691235086548,73.9700598863877,205.04724401231164,-10.500611653776325
54.908864239429946,191.75270946507834,30.735502669043726,348.8924373561811,217.63156510154033,-182.42982396659812,17.402222449075428,225.68076124088833,185.4384577744483,-28.119738574130512,161.30695349189614,91.49539931381287,228.68883299317594,-10.502196486960413
64.73003302322358,201.69469963822445,36.801989038812074,382.3530104206498,221.4727885921593,-197.29462180581822,17.290499834235277,233.04082249752412,195.68900693004207,-35.06874334575713,184.85463452012965,105.77089790634172,249.6884834334972,-14.324488314396714
77.31669540176836,266.3128781296221,40.57795910694753,475.6359568082002,249.7029128006066,-212.58039013845735,19.115006130966112,260.51494455250446,239.75706202683847,-51.29996383010417,218.8287729539985,126.95847749550708,274.4876491228083,-8.794275717880458
74.37425627054363,271.5130855258383,43.03726668199881,475.81668367658705,253.36115312042483,-218.03738154343662,18.82065645410853,262.82237245010714,240.80976323025973,-50.94644199520026,222.95596091011728,124.69597473189069,276.61458044151465,-8.881142479891267
78.08313523225355,261.8007657702407,42.31613690658137,475.46684355753416,247.9775651144317,-213.2094137407114,18.13674328938318,257.90595881461627,238.21921492500724,-53.379693148616575,225.95959565779532,132.1020099388169,280.484873896458,-9.091302075015943
-55.25712717690813,-14.561728038354005,5.903573255446022,-9.334541983503701,-8.512110082533564,-22.11096182457443,-26.47583587211236,5.087456284504601,-19.34244970774038,10.842290683554905,0.6519174632093446,-10.028008281967763,-1.837980346570613,-0.823232650114906
-57.72896451561311,-13.968968480245122,4.636833340989333,-12.340471356197048,-15.947506481167961,-23.170587830444603,-28.060306630627494,4.986177943770346,-12.646197696532255,6.5735621066315595,5.196142487729708,-12.643134770450937,1.3244829989513724,-2.5359661747223483
-59.08200342256281,-10.978097987216762,6.508949007547882,-11.22244626341764,-17.38099940550694,-22.657169155308445,-25.383322268712785,4.4784690942440655,-4.159954283405404,5.330495876228336,2.92007325294023,-13.959674570828392,1.85904677059935,-2.9585353238873586
