53.04346228051994,64.40951187466827,-53.1852702875679,-24.13833631312546,7.461893526840682,15.484083390544777,-19.871969393192934,5.630556826454781,-12.926589584447722,8.622919084885835,17.405750423841347,-1.4412511712973797,14.062008007162294,3.7049784316065657,-3.9571896225358523,-4.281038980298854,-1.7392841454479862,-1.476036609590503,-2.9626837754115076,-6.28655625965327,-0.593148665060631,-0.6690773866146655,-2.2121474793643183,1.891630842302856,-1.1642733949359532,-2.2595913116341317,2.2830301123154606,6.424539297298353,-3.807240238842233,-1.3618227284150572,-0.8489006951847653,-3.4618812142312616,-3.9858903409414834,0.14502457656608697,-3.3598051319871796,0.26293185790658624,-2.190220210414133,4.361529938039741,0.3252923247002115,-3.164251422416432,1.9494812976517617,-3.74707204376069,-1.8781510518852884,0.4663885935665349,1.711343703073557
185.2113740607868,53.20645988426428,-202.5325504271885,-85.31813258257078,53.0169675760446,-22.599681641600295,-96.70005020982468,46.0476049591625,57.28864482276775,19.06518394604109,-30.742281802458322,-40.11024738689413,63.06968969967902,3.653294115188856,-11.55708691763332,-53.735504540611224,16.361395414681372,23.77606849010499,34.372671809064016,-21.95567405794702,51.50853509195225,-18.362267766006514,-36.236064666238846,-6.841719740061501,3.6629823125432606,-22.77104123642438,4.473482737382032,-25.85726441103326,-22.198065695834174,42.635284706699565,15.135354078899905,30.845834624239362,8.845710202087327,-5.688400049475267,1.6823588012073565,46.756770046878415,96.85743667902649,-62.22522257491828,31.89981535709054,13.165496017513986,31.699801319860867,29.02625715383541,69.62199527475188,30.91540583952333,-8.911555788171713
-183.3468288065642,108.36554894839266,68.25233441284725,33.56874653152091,-64.90269931463739,-9.825703021514789,-6.590197259134369,-58.51646276907403,-135.2267281569225,-146.34463495420317,64.76298331391875,22.26276660800126,58.51162139240137,28.164380954972092,130.3337002458932,30.613279338957962,80.86129242565761,61.700376434567666,-53.424341429628974,1.5717493334202914,256.7493978639584,-20.297961832318798,-65.66792819399645,203.72719284130278,-55.78688713151737,168.83128010710266,-139.36441448761528,-7.810728346895043,2.8069998321054954,123.8812792449122,40.35162043851034,27.888893179101775,-29.37765633650938,-11.683891664096649,44.18674802158108,-7.269436835558781,65.67572249357691,25.687983714793067,-15.947688857447218,-35.0737310537339,-48.079711714795295,16.157830778589712,9.88281391816382,-11.811217651376094,-11.8714985482115
-47.83023618590568,72.58609639777856,10.097438572942847,42.35527089763287,62.551106827686624,78.80963435731698,-34.76686764351752,11.161544880270647,7.536825267004746,-175.73601256621393,-48.01929487516663,109.87057907398597,-5.443509907689806,15.660682731307487,82.9604579876422,-4.783748539344505,28.300673687856733,61.274765187838746,-40.440245987115816,-21.72569008137536,122.98333988911764,-78.7424434293414,-69.4261568758938,165.18444092955144,-41.305642962144105,134.38340872796005,-107.60806611090649,-12.745148276161768,-2.9511401852793653,76.51827763861397,37.57362620188243,46.194629715229695,-15.333706097586676,-1.7117564209569247,41.51631772906532,8.295257497683977,79.5365453619744,69.12044966983287,1.97902267619399,-54.232595947677595,-28.966576689970914,20.0193733290644,-67.15642183078664,-15.568523846447416,32.7702092364112
53.04346228052026,64.40951187466848,-53.18527028756776,-24.138336313125563,7.461893526840463,15.484083390544564,-19.87196939319298,5.63055682645481,-12.92658958444767,8.622919084885657,17.4057504238413,-1.44125117129745,14.062008007162266,3.704978431606546,-3.9571896225358745,-4.28103898029887,-1.7392841454480037,-1.4760366095905544,-2.9626837754114543,-6.286556259653275,-0.5931486650606332,-0.669077386614614,-2.2121474793642886,1.8916308423028918,-1.1642733949359734,-2.259591311634097,2.2830301123154273,6.424539297298192,-3.807240238842198,-1.361822728414993,-0.848900695184732,-3.4618812142312345,-3.9858903409414683,0.1450245765661132,-3.3598051319871773,0.2629318579065862,-2.1902202104140858,4.361529938039776,0.32529232470020625,-3.1642514224164424,1.9494812976518017,-3.7470720437606957,-1.8781510518852804,0.4663885935665196,1.7113437030735383
53.04346228052026,64.40951187466848,-53.18527028756776,-24.1383363131256,7.461893526840663,15.484083390544768,-19.87196939319284,5.630556826454812,-12.926589584447715,8.622919084885709,17.40575042384129,-1.4412511712973237,14.062008007162264,3.704978431606543,-3.9571896225358723,-4.281038980298822,-1.739284145447985,-1.4760366095904647,-2.9626837754114943,-6.286556259653248,-0.5931486650606829,-0.6690773866146714,-2.2121474793643126,1.8916308423029082,-1.1642733949359907,-2.259591311634126,2.283030112315458,6.424539297298265,-3.807240238842195,-1.3618227284150126,-0.8489006951847108,-3.4618812142312008,-3.985890340941476,0.14502457656606696,-3.3598051319871685,0.262931857906562,-2.190220210414095,4.361529938039745,0.32529232470021147,-3.1642514224164224,1.949481297651764,-3.7470720437606677,-1.8781510518853013,0.46638859356655715,1.711343703073584
-4.202085962222954,48.91030137138629,56.22274482871846,41.22092625151068,-71.21235413779733,6.176480039160543,8.378231234599799,-39.61469593419726,-33.57037990745406,-16.230698329942083,55.80935317166381,57.332103616080715,15.111453479010263,19.893178521953953,37.24756848194677,11.100086506901421,-78.30067003587004,-52.1856126329034,-39.871599071422104,93.75867536707531,28.208980947603344,47.05401428305047,72.95325170323723,-3.7436704853746803,6.493374138755638,-36.243145453610595,-8.119807279345508,21.81545108601959,29.07519332480768,34.73498230049761,-18.696143705074707,-14.600275511493818,7.4022541917488205,13.832401882242996,-52.82133262348392,8.793492228934214,8.424731169524433,-5.623717387900917,41.486927973205304,-58.25296972313304,20.686956369639663,1.6793234921382783,-20.365386832851335,-11.489502375162845,15.374121893170306
-5.268801525273185,50.58716290173008,57.1063598940795,36.91781741976818,-74.89275901266868,5.47866312259182,12.246123530792346,-39.71967680388939,-32.60743819270862,-18.28517921805258,54.9179941847062,59.20788898490923,16.384613667429917,18.659031352607652,38.63625319852102,9.236084860309404,-80.2477285013106,-51.8694762071336,-41.32567307121438,91.25851451443067,29.176553705676678,48.289620037766035,76.65444986495085,-3.4271398509563986,5.918050217165707,-38.31038016532407,-7.232090796791325,21.143198594382838,29.04816166207875,32.74473742545504,-19.102940212112674,-14.882876030451644,7.26034110776824,15.232363136478542,-52.02932315551788,8.1497036602661,9.230565146121144,-6.539041093035099,40.61582914706459,-57.83141800652864,19.724114866175107,1.983957018945425,-19.50026737034872,-11.579457703621026,15.42339821341147
-3.629349823913611,57.648705670762205,-5.162553357454294,-13.144543951104103,-0.19195746185530438,13.729281672106607,-57.24220319067498,29.605068689704396,24.078548781436123,-58.35204897134471,15.589452225785896,72.90388382073864,9.045659545522106,-20.85684575244986,18.117795045805934,25.246986467297866,-58.189514500036175,-39.991822089651585,12.490339996278708,35.23840031743988,12.396729125724427,56.96836905126255,14.038453302958017,-19.537465091425005,6.211542577311764,-2.817482598379482,3.078192923540294,19.45005368270082,16.4010172970203,-1.4087880766192544,28.43303404337236,3.979692715067686,12.396362024088349,-5.861927271787855,-42.63520368875593,22.23125293278201,4.71611829405884,5.276388389473283,10.761541974527068,-58.86754878620029,50.193855065206925,16.73368456713898,-8.297687713343812,32.20774116292607,-11.489331899381025
-6.169289842977588,60.16637826105043,-16.610884812114605,-13.802886741133875,0.5420357114464446,10.662812002892641,-60.32821413585201,34.498320966241074,21.56686163595054,-64.12211181774128,14.19057574429154,70.01351303733257,12.828650701278951,-23.117753579778743,21.20952384921098,25.106399415208376,-57.19147315261277,-41.132235626292626,15.65130712525838,36.928395498730794,14.217223051933018,60.14282403203482,11.31157432462474,-18.765171745639716,6.61883655006284,-5.110122828907855,1.0803550091504512,19.875912272214325,16.798832260761085,-2.225307330142111,29.791481359658636,3.7633118278103046,13.552998517226952,-4.304575496925557,-43.71112711396185,25.815980414756105,5.41330877290369,2.9992524665062748,12.154527559401545,-60.58303434017513,51.83673012274329,18.788802343400572,-5.8126624516258865,31.392797739393266,-12.222229403806086
