178.3228000000001,228.56306999999998,223.19977000000011,200.4939300000001,117.8065400000001,48.86156,41.30376000000007,113.5653850000001,56.161860000000104,59.06326999999999,52.738099999999974,109.09940999999998,114.59057999999999,29.215750000000014,23.671367499999988,83.42268999999999,55.05451999999997,19885.578718802408,1.435555233504859,1.3045352174267806,7.5759944670871775,0.0
178.3228000000001,228.56306999999998,223.19977000000011,200.4939300000001,117.8065400000001,48.86156,41.30376000000007,113.5653850000001,56.161860000000104,59.06326999999999,52.738099999999974,109.09940999999998,114.59057999999999,29.215750000000014,23.671367499999988,83.42268999999999,55.05451999999997,19885.578718802408,1.435555233504859,1.3045352174267806,7.5759944670871775,-0.053749119875396836
186.35183184234614,245.84940748955017,240.38755335002554,220.65926939889022,125.51078174754645,49.67102729745176,32.69651894330974,127.79197102776453,47.294833898717116,80.21858772815324,47.80068218739444,116.95406881960736,107.50180664403672,25.14532931562306,17.294111142823525,52.71501105514176,71.59227231607883,19834.155420615924,1.429312330261473,1.166384891748169,7.97189601532491,0.0
186.35183184234614,245.84940748955017,240.38755335002554,220.65926939889022,125.51078174754645,49.67102729745176,32.69651894330974,127.79197102776453,47.294833898717116,80.21858772815324,47.80068218739444,116.95406881960736,107.50180664403672,25.14532931562306,17.294111142823525,52.71501105514176,71.59227231607883,19834.155420615924,1.429312330261473,1.166384891748169,7.97189601532491,0.056734337914705085
189.72246268672228,249.01301724951372,244.82387169456445,223.73568699063242,128.05697966766917,50.49160407954497,32.81543194783541,124.54753723700327,52.183083179655625,71.82880668192735,50.42639395633552,111.90635718829074,107.69453991916504,25.195927639013746,19.43849115182853,54.39727589935296,68.50228653913325,18643.25345197875,1.424822715116091,1.2376799309012443,8.351418714550634,0.0
189.72246268672228,249.01301724951372,244.82387169456445,223.73568699063242,128.05697966766917,50.49160407954497,32.81543194783541,124.54753723700327,52.183083179655625,71.82880668192735,50.42639395633552,111.90635718829074,107.69453991916504,25.195927639013746,19.43849115182853,54.39727589935296,68.50228653913325,18643.25345197875,1.424822715116091,1.2376799309012443,8.351418714550634,-0.10958231034115101
175.63924529002634,251.03203757507487,246.24272969548343,211.64236791529572,120.96064148631086,54.44632732599433,38.96081865921991,111.5780418583783,42.55205267859287,63.39093770081462,51.63899899270439,82.14573945393343,139.73216566267297,26.33385350605849,16.404336015432747,88.68211633185376,79.40236030378082,18737.40336568817,1.4988833034796338,1.3678751525785071,6.741336623392467,0.0
175.63924529002634,251.03203757507487,246.24272969548343,211.64236791529572,120.96064148631086,54.44632732599433,38.96081865921991,111.5780418583783,42.55205267859287,63.39093770081462,51.63899899270439,82.14573945393343,139.73216566267297,26.33385350605849,16.404336015432747,88.68211633185376,79.40236030378082,18737.40336568817,1.4988833034796338,1.3678751525785071,6.741336623392467,0.06649145266731936
191.6863180377581,268.44863333753005,264.2359614909104,230.3421512702687,130.2550248995708,59.053284521177204,31.48660735164333,120.55771168167917,52.10513117607002,68.30308428829915,55.30682577819226,84.8523281145635,121.68375646499527,25.182878460318136,18.034556805562744,58.899672695259426,77.62342172642047,18574.26875708601,1.4830443197047354,1.2153619960818787,8.114547915778857,0.0
191.6863180377581,268.44863333753005,264.2359614909104,230.3421512702687,130.2550248995708,59.053284521177204,31.48660735164333,120.55771168167917,52.10513117607002,68.30308428829915,55.30682577819226,84.8523281145635,121.68375646499527,25.182878460318136,18.034556805562744,58.899672695259426,77.62342172642047,18574.26875708601,1.4830443197047354,1.2153619960818787,8.114547915778857,0.015272360173625136
